PCT,crime_category,CRIME,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
114,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,53.0,78.0,66.0,110.0,209.0,245.0,250.0,293.0,195.0,149.0,109.0,128.0,152.0,157.0,146.0,135.0
114,non_seven_major_felony-offenses,ARSON                                 ,57.0,47.0,35.0,17.0,38.0,24.0,18.0,21.0,18.0,25.0,12.0,10.0,17.0,14.0,10.0,9.0
114,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),39.0,28.0,28.0,22.0,14.0,20.0,19.0,14.0,8.0,9.0,23.0,14.0,23.0,24.0,20.0,22.0
114,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),469.0,229.0,264.0,191.0,234.0,278.0,318.0,354.0,259.0,280.0,190.0,207.0,231.0,299.0,239.0,231.0
114,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,30.0,24.0,37.0,27.0,36.0,53.0,72.0,77.0,66.0,83.0,65.0,59.0,71.0,76.0,104.0,73.0
114,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,263.0,304.0,304.0,103.0,131.0,147.0,121.0,123.0,117.0,139.0,147.0,242.0,178.0,150.0,235.0,213.0
114,non_seven_major_felony-offenses,OTHER FELONIES (4),168.0,143.0,186.0,154.0,138.0,187.0,185.0,247.0,189.0,195.0,195.0,237.0,270.0,249.0,332.0,320.0
114,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,1106.0,872.0,950.0,637.0,819.0,969.0,999.0,1151.0,867.0,895.0,751.0,906.0,951.0,977.0,1091.0,1012.0
114,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,10.0,13.0,26.0,18.0,32.0,26.0,23.0,51.0,55.0,31.0,58.0,52.0,30.0,35.0,9.0,14.0
114,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),84.0,110.0,89.0,86.0,70.0,58.0,101.0,86.0,64.0,77.0,94.0,132.0,96.0,85.0,88.0,81.0
114,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),1503.0,1106.0,1396.0,1576.0,762.0,710.0,857.0,1220.0,1011.0,959.0,951.0,951.0,907.0,921.0,962.0,608.0
114,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,35.0,66.0,56.0,67.0,79.0,93.0,137.0,170.0,105.0,123.0,116.0,81.0,80.0,102.0,121.0,57.0
114,misdemeanor_offenses_listing,PETIT LARCENY                         ,1958.0,1999.0,2128.0,1529.0,1659.0,1646.0,1826.0,1813.0,1635.0,1338.0,1488.0,1545.0,1668.0,1645.0,1674.0,1670.0
114,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,973.0,989.0,1016.0,824.0,910.0,968.0,1074.0,962.0,876.0,908.0,966.0,911.0,990.0,1076.0,1061.0,895.0
114,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,71.0,52.0,72.0,124.0,128.0,168.0,145.0,123.0,107.0,91.0,87.0,110.0,141.0,179.0,198.0,182.0
114,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,171.0,145.0,100.0,87.0,61.0,61.0,76.0,52.0,70.0,67.0,74.0,79.0,91.0,88.0,100.0,112.0
114,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,929.0,990.0,923.0,728.0,793.0,815.0,893.0,1052.0,955.0,902.0,887.0,821.0,735.0,752.0,777.0,751.0
114,misdemeanor_offenses_listing,CRIMINAL TRESPASS,409.0,391.0,336.0,400.0,176.0,216.0,387.0,559.0,339.0,252.0,269.0,268.0,207.0,201.0,234.0,203.0
114,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,38.0,46.0,31.0,22.0,29.0,27.0,28.0,36.0,29.0,29.0,24.0,17.0,29.0,30.0,47.0,36.0
114,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,19.0,15.0,9.0,7.0,12.0,17.0,22.0,31.0,11.0,21.0,8.0,22.0,8.0,19.0,19.0,20.0
114,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),162.0,201.0,134.0,109.0,115.0,138.0,129.0,188.0,154.0,179.0,157.0,172.0,144.0,174.0,158.0,121.0
114,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,19.0,18.0,9.0,4.0,10.0,12.0,12.0,14.0,9.0,9.0,10.0,9.0,15.0,9.0,12.0,11.0
114,misdemeanor_offenses_listing,FRAUDS (3)                    ,122.0,164.0,114.0,69.0,64.0,65.0,67.0,68.0,59.0,71.0,42.0,32.0,50.0,60.0,65.0,49.0
114,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,825.0,807.0,841.0,586.0,693.0,670.0,662.0,661.0,553.0,526.0,523.0,511.0,533.0,513.0,431.0,462.0
114,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),542.0,450.0,307.0,278.0,354.0,234.0,279.0,379.0,339.0,245.0,295.0,247.0,332.0,299.0,367.0,449.0
114,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,7870.0,7562.0,7587.0,6514.0,5947.0,5924.0,6718.0,7465.0,6371.0,5828.0,6049.0,5960.0,6056.0,6188.0,6323.0,5721.0
115,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,5.0,4.0,9.0,7.0,5.0,3.0,5.0,5.0,4.0,8.0,3.0,4.0,5.0,3.0,6.0,1.0
115,seven_major_felony_offenses,RAPE                                  ,30.0,26.0,34.0,37.0,40.0,58.0,38.0,36.0,37.0,34.0,33.0,41.0,41.0,35.0,31.0,33.0
115,seven_major_felony_offenses,ROBBERY                               ,544.0,442.0,519.0,395.0,447.0,426.0,425.0,341.0,379.0,347.0,345.0,347.0,338.0,358.0,338.0,339.0
115,seven_major_felony_offenses,FELONY ASSAULT                        ,341.0,318.0,308.0,259.0,276.0,284.0,301.0,261.0,284.0,329.0,325.0,360.0,329.0,341.0,352.0,368.0
115,seven_major_felony_offenses,BURGLARY                              ,505.0,506.0,559.0,517.0,492.0,503.0,427.0,408.0,371.0,298.0,296.0,322.0,337.0,306.0,338.0,235.0
115,seven_major_felony_offenses,GRAND LARCENY                         ,918.0,892.0,837.0,725.0,650.0,604.0,665.0,623.0,580.0,522.0,517.0,574.0,546.0,592.0,663.0,679.0
115,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,678.0,628.0,564.0,427.0,429.0,375.0,308.0,271.0,258.0,236.0,241.0,191.0,173.0,125.0,160.0,140.0
115,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,3021.0,2816.0,2830.0,2367.0,2339.0,2253.0,2169.0,1945.0,1913.0,1774.0,1760.0,1839.0,1769.0,1760.0,1888.0,1795.0
115,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,25.0,22.0,20.0,25.0,20.0,13.0,18.0,18.0,24.0,13.0,21.0,17.0,11.0,19.0,11.0,8.0
115,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,138.0,133.0,83.0,145.0,325.0,458.0,324.0,339.0,417.0,334.0,289.0,222.0,246.0,222.0,197.0,165.0
115,non_seven_major_felony-offenses,ARSON                                 ,28.0,30.0,11.0,12.0,12.0,13.0,15.0,8.0,15.0,10.0,13.0,9.0,8.0,5.0,5.0,5.0
115,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),22.0,28.0,29.0,11.0,16.0,15.0,22.0,13.0,24.0,26.0,24.0,21.0,32.0,22.0,13.0,29.0
115,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),381.0,233.0,255.0,233.0,245.0,234.0,305.0,195.0,218.0,276.0,227.0,189.0,160.0,212.0,177.0,196.0
115,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,35.0,19.0,37.0,28.0,39.0,62.0,54.0,53.0,45.0,45.0,34.0,39.0,65.0,92.0,61.0,73.0
115,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,82.0,131.0,114.0,100.0,62.0,106.0,119.0,150.0,169.0,135.0,139.0,116.0,152.0,167.0,220.0,197.0
115,non_seven_major_felony-offenses,OTHER FELONIES (4),127.0,132.0,125.0,123.0,134.0,140.0,145.0,148.0,161.0,159.0,156.0,156.0,136.0,183.0,261.0,193.0
115,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,838.0,728.0,674.0,677.0,853.0,1041.0,1002.0,924.0,1073.0,998.0,903.0,769.0,810.0,922.0,945.0,866.0
115,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,13.0,15.0,18.0,19.0,26.0,25.0,29.0,27.0,38.0,66.0,49.0,67.0,58.0,49.0,24.0,15.0
115,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),74.0,93.0,69.0,87.0,78.0,88.0,140.0,98.0,108.0,95.0,138.0,157.0,113.0,103.0,85.0,97.0
115,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),1020.0,751.0,1118.0,868.0,752.0,733.0,952.0,936.0,1001.0,1019.0,858.0,910.0,739.0,798.0,881.0,369.0
115,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,65.0,85.0,68.0,116.0,166.0,193.0,181.0,217.0,192.0,215.0,223.0,278.0,197.0,224.0,252.0,198.0
115,misdemeanor_offenses_listing,PETIT LARCENY                         ,1668.0,1562.0,1560.0,1187.0,1255.0,1135.0,1025.0,1114.0,1135.0,1116.0,1136.0,1086.0,913.0,1077.0,1134.0,1004.0
115,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,985.0,958.0,848.0,708.0,774.0,765.0,946.0,919.0,863.0,995.0,1028.0,1062.0,1046.0,1051.0,1155.0,944.0
115,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,174.0,187.0,159.0,128.0,223.0,234.0,217.0,236.0,231.0,203.0,193.0,197.0,184.0,261.0,281.0,206.0
115,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,124.0,103.0,112.0,101.0,77.0,70.0,120.0,159.0,168.0,106.0,77.0,92.0,90.0,112.0,107.0,124.0
115,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,770.0,915.0,748.0,574.0,585.0,590.0,634.0,693.0,600.0,612.0,641.0,531.0,480.0,452.0,567.0,462.0
115,misdemeanor_offenses_listing,CRIMINAL TRESPASS,123.0,93.0,75.0,121.0,120.0,101.0,163.0,186.0,237.0,242.0,295.0,268.0,249.0,341.0,311.0,245.0
115,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,48.0,61.0,30.0,26.0,16.0,30.0,42.0,39.0,45.0,53.0,64.0,79.0,82.0,65.0,107.0,109.0
115,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,14.0,15.0,14.0,12.0,15.0,13.0,12.0,12.0,13.0,25.0,15.0,15.0,17.0,21.0,20.0,28.0
115,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),116.0,139.0,131.0,105.0,82.0,127.0,171.0,162.0,128.0,166.0,223.0,170.0,154.0,182.0,148.0,139.0
115,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,39.0,35.0,23.0,18.0,11.0,19.0,23.0,16.0,18.0,10.0,23.0,17.0,9.0,15.0,15.0,13.0
115,misdemeanor_offenses_listing,FRAUDS (3)                    ,56.0,89.0,89.0,69.0,46.0,82.0,46.0,77.0,83.0,119.0,106.0,82.0,84.0,121.0,82.0,107.0
115,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,647.0,582.0,544.0,453.0,421.0,507.0,518.0,503.0,464.0,482.0,495.0,412.0,347.0,436.0,237.0,321.0
115,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),980.0,775.0,679.0,495.0,484.0,346.0,378.0,385.0,506.0,432.0,483.0,546.0,538.0,669.0,652.0,665.0
115,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,6916.0,6458.0,6285.0,5087.0,5131.0,5058.0,5597.0,5779.0,5830.0,5956.0,6047.0,5969.0,5300.0,5977.0,6058.0,5046.0
120,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,20.0,7.0,9.0,8.0,6.0,9.0,16.0,7.0,13.0,12.0,13.0,12.0,7.0,4.0,7.0,11.0
120,seven_major_felony_offenses,RAPE                                  ,41.0,30.0,31.0,31.0,31.0,43.0,40.0,37.0,50.0,44.0,43.0,42.0,39.0,31.0,29.0,21.0
120,seven_major_felony_offenses,ROBBERY                               ,311.0,267.0,265.0,263.0,250.0,290.0,323.0,299.0,319.0,256.0,282.0,247.0,289.0,318.0,196.0,227.0
120,seven_major_felony_offenses,FELONY ASSAULT                        ,435.0,445.0,391.0,274.0,379.0,345.0,302.0,316.0,295.0,298.0,295.0,382.0,477.0,415.0,266.0,261.0
120,seven_major_felony_offenses,BURGLARY                              ,620.0,569.0,568.0,465.0,442.0,438.0,369.0,373.0,349.0,306.0,306.0,370.0,401.0,280.0,205.0,187.0
120,seven_major_felony_offenses,GRAND LARCENY                         ,444.0,402.0,384.0,454.0,431.0,459.0,425.0,456.0,457.0,375.0,416.0,408.0,494.0,459.0,389.0,361.0
120,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,476.0,328.0,320.0,243.0,246.0,228.0,247.0,218.0,209.0,214.0,192.0,169.0,166.0,94.0,73.0,79.0
120,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,2347.0,2048.0,1968.0,1738.0,1785.0,1812.0,1722.0,1706.0,1692.0,1505.0,1547.0,1630.0,1873.0,1601.0,1165.0,1147.0
120,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,27.0,21.0,22.0,19.0,7.0,14.0,13.0,8.0,11.0,7.0,10.0,5.0,10.0,6.0,5.0,8.0
120,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,99.0,76.0,135.0,162.0,175.0,174.0,200.0,204.0,169.0,171.0,205.0,222.0,182.0,97.0,63.0,97.0
120,non_seven_major_felony-offenses,ARSON                                 ,92.0,55.0,70.0,43.0,62.0,56.0,61.0,47.0,67.0,38.0,50.0,34.0,42.0,44.0,22.0,24.0
120,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),35.0,30.0,17.0,17.0,27.0,17.0,32.0,36.0,27.0,37.0,50.0,28.0,24.0,27.0,18.0,21.0
120,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),1378.0,837.0,604.0,394.0,444.0,718.0,889.0,854.0,723.0,717.0,609.0,474.0,348.0,307.0,233.0,231.0
120,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,48.0,48.0,27.0,30.0,47.0,43.0,103.0,87.0,125.0,132.0,154.0,150.0,130.0,83.0,49.0,51.0
120,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,501.0,375.0,375.0,291.0,264.0,261.0,301.0,277.0,257.0,196.0,165.0,243.0,173.0,153.0,140.0,133.0
120,non_seven_major_felony-offenses,OTHER FELONIES (4),205.0,187.0,262.0,256.0,221.0,216.0,208.0,229.0,229.0,233.0,195.0,204.0,201.0,181.0,169.0,195.0
120,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,2385.0,1629.0,1512.0,1212.0,1247.0,1499.0,1807.0,1742.0,1608.0,1531.0,1438.0,1360.0,1110.0,898.0,699.0,760.0
120,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,16.0,25.0,42.0,54.0,46.0,51.0,47.0,16.0,28.0,25.0,41.0,56.0,49.0,32.0,12.0,14.0
120,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),104.0,93.0,81.0,93.0,85.0,107.0,120.0,99.0,63.0,96.0,74.0,90.0,80.0,49.0,55.0,61.0
120,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),1922.0,1404.0,1561.0,1560.0,1078.0,1177.0,1352.0,1674.0,2347.0,1726.0,1995.0,2173.0,1585.0,980.0,707.0,447.0
120,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,54.0,113.0,158.0,139.0,130.0,160.0,205.0,183.0,201.0,223.0,247.0,221.0,166.0,83.0,51.0,48.0
120,misdemeanor_offenses_listing,PETIT LARCENY                         ,1404.0,1389.0,1670.0,1370.0,1365.0,1500.0,1543.0,1381.0,1579.0,1585.0,1505.0,1460.0,1546.0,1326.0,995.0,974.0
120,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,1205.0,1216.0,1151.0,1169.0,1230.0,1395.0,1486.0,1236.0,1298.0,1320.0,1396.0,1358.0,1652.0,1232.0,1012.0,724.0
120,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,182.0,160.0,163.0,132.0,124.0,182.0,157.0,177.0,178.0,191.0,174.0,204.0,200.0,165.0,114.0,182.0
120,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,426.0,463.0,100.0,54.0,86.0,65.0,50.0,60.0,63.0,62.0,53.0,68.0,62.0,68.0,55.0,52.0
120,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,1126.0,1170.0,1358.0,1336.0,1455.0,1337.0,1858.0,1699.0,1853.0,1481.0,1300.0,1186.0,1244.0,970.0,741.0,847.0
120,misdemeanor_offenses_listing,CRIMINAL TRESPASS,467.0,321.0,265.0,272.0,266.0,309.0,289.0,227.0,445.0,342.0,452.0,278.0,324.0,195.0,149.0,85.0
120,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,29.0,49.0,60.0,27.0,66.0,67.0,81.0,74.0,43.0,38.0,49.0,69.0,66.0,54.0,54.0,46.0
120,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,15.0,16.0,11.0,7.0,15.0,17.0,25.0,24.0,15.0,18.0,29.0,27.0,26.0,28.0,23.0,20.0
120,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),343.0,359.0,380.0,345.0,372.0,329.0,382.0,420.0,438.0,465.0,486.0,451.0,511.0,401.0,363.0,317.0
120,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,32.0,34.0,25.0,15.0,20.0,32.0,25.0,20.0,32.0,35.0,47.0,43.0,32.0,30.0,23.0,16.0
120,misdemeanor_offenses_listing,FRAUDS (3)                    ,158.0,173.0,124.0,42.0,106.0,99.0,131.0,135.0,133.0,162.0,180.0,187.0,159.0,87.0,108.0,81.0
120,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,939.0,896.0,797.0,633.0,823.0,864.0,923.0,835.0,865.0,806.0,885.0,758.0,697.0,624.0,427.0,458.0
120,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),89.0,144.0,107.0,135.0,160.0,139.0,130.0,147.0,182.0,200.0,122.0,166.0,202.0,138.0,128.0,352.0
120,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,8511.0,8025.0,8053.0,7383.0,7427.0,7830.0,8804.0,8407.0,9763.0,8775.0,9035.0,8795.0,8601.0,6462.0,5017.0,4724.0
121,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
121,seven_major_felony_offenses,RAPE                                  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,13.0
121,seven_major_felony_offenses,ROBBERY                               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,151.0,138.0
121,seven_major_felony_offenses,FELONY ASSAULT                        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,225.0,248.0
121,seven_major_felony_offenses,BURGLARY                              ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,134.0,166.0
121,seven_major_felony_offenses,GRAND LARCENY                         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,393.0,430.0
121,seven_major_felony_offenses,GRAND LARCENY OF MOTOR VEHICLE                                  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,60.0,74.0
121,seven_major_felony_offenses,TOTAL SEVEN MAJOR FELONY OFFENSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,979.0,1069.0
121,non_seven_major_felony-offenses,FELONY POSSESSION STOLEN PROPERTY            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0
121,non_seven_major_felony-offenses,FORGERY/THEFT-FRAUD/IDENTITY THEFT                ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,99.0,88.0
121,non_seven_major_felony-offenses,ARSON                                 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,8.0
121,non_seven_major_felony-offenses,FELONY SEX CRIMES (3),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,14.0
121,non_seven_major_felony-offenses,FELONY DANGEROUS DRUGS  (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,248.0,271.0
121,non_seven_major_felony-offenses,FELONY DANGEROUS WEAPONS (2)        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,66.0,69.0
121,non_seven_major_felony-offenses,FEL. CRIMINAL MISCHIEF & RELATED OFFENSES  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,130.0,135.0
121,non_seven_major_felony-offenses,OTHER FELONIES (4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,203.0,156.0
121,non_seven_major_felony-offenses,TOTAL NON-SEVEN MAJOR FELONY OFFENSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.0,796.0,748.0
121,misdemeanor_offenses_listing,MISDEMEANOR POSSESSION OF STOLEN PROPERTY            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,13.0
121,misdemeanor_offenses_listing,MISDEMEANOR SEX CRIMES (4),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,47.0,44.0
121,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS DRUGS  (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,865.0,421.0
121,misdemeanor_offenses_listing,MISDEMEANOR DANGEROUS WEAPONS (5)               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,119.0,69.0
121,misdemeanor_offenses_listing,PETIT LARCENY                         ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,1531.0,1324.0
121,misdemeanor_offenses_listing,ASSAULT 3 AND RELATED OFFENSES        ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,637.0,490.0
121,misdemeanor_offenses_listing,INTOXICATED & IMPAIRED DRIVING              ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,253.0,265.0
121,misdemeanor_offenses_listing,VEHICLE AND TRAFFIC LAWS              ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,38.0,51.0
121,misdemeanor_offenses_listing,MISD. CRIMINAL MISCHIEF & RELATED OFFENSES  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,567.0,609.0
121,misdemeanor_offenses_listing,CRIMINAL TRESPASS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,96.0,51.0
121,misdemeanor_offenses_listing,UNAUTHORIZED USE OF A VEHICLE           ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,23.0,39.0
121,misdemeanor_offenses_listing,OFFENSES AGAINST THE PERSON (7)      ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,18.0
121,misdemeanor_offenses_listing,OFFENSES AGAINST PUBLIC ADMINISTRATION (2),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,166.0,178.0
121,misdemeanor_offenses_listing,ADMINISTRATIVE CODE (6)            ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,12.0
121,misdemeanor_offenses_listing,FRAUDS (3)                    ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,81.0,108.0
121,misdemeanor_offenses_listing,AGGRAVATED HARASSMENT 2               ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,406.0,427.0
121,misdemeanor_offenses_listing,OTHER MISDEMEANORS (8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,155.0,295.0
121,misdemeanor_offenses_listing,TOTAL MISDEMEANOR OFFENSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2325.0,5042.0,4414.0
122,seven_major_felony_offenses,MURDER & NON NEGL. MANSLAUGHTER                                ,3.0,4.0,3.0,0.0,1.0,5.0,2.0,3.0,7.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0
122,seven_major_felony_offenses,RAPE                                  ,19.0,6.0,18.0,16.0,10.0,14.0,14.0,8.0,11.0,9.0,18.0,11.0,17.0,12.0,4.0,3.0
122,seven_major_felony_offenses,ROBBERY                               ,126.0,75.0,81.0,86.0,128.0,128.0,103.0,131.0,115.0,108.0,116.0,112.0,126.0,82.0,57.0,62.0
122,seven_major_felony_offenses,FELONY ASSAULT                        ,157.0,141.0,137.0,113.0,137.0,127.0,90.0,89.0,95.0,114.0,141.0,127.0,148.0,102.0,108.0,121.0
122,seven_major_felony_offenses,BURGLARY                              ,292.0,242.0,306.0,222.0,258.0,248.0,194.0,293.0,289.0,233.0,203.0,259.0,254.0,215.0,185.0,134.0
